metadata,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,entities,favorited,retweeted,possibly_sensitive,lang
[object Object],Mon Nov 23 00:33:15 +0000 2015,668588084993241100,668588084993241088,@sophiesumner8 hello,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,668586391840903200,668586391840903168,72033671,72033671,sophiesumner8,[object Object],,,,,false,0,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:17:57 +0000 2015,668584233913483300,668584233913483264,I liked a @YouTube video from @diamondminecart https://t.co/GihTdxK3zR SAY HELLO TO HUGO THE PUG!!,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:17:54 +0000 2015,668584218327449600,668584218327449600,Luke bryan looks hot hello,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:37:03 +0000 2015,668589040657113100,668589040657113089,bambam with a dog is the best thing ever https://t.co/pjl9frVnVG,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:00 +0000 2015,668589027617034200,668589027617034241,There's a tile with a dog past the corner up front.. Is it there? That thing is necessary to protect the daughter... right?,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:36:56 +0000 2015,668589008914657300,668589008914657280,HOW TO BE A GOOD DOG [9781582346830] - GAIL PAGE (HARDCOVER) NEW https://t.co/MYPV8EUfGN https://t.co/Nz4iewwL4C,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:02 +0000 2015,668589034319409200,668589034319409152,from informed U.S. military intel sources that Obama continues to militarily support Islamic State forces in Syria against Assad's gov/Madse,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:34:45 +0000 2015,668588462333931500,668588462333931521,"Intel Broadwell-E, Apollo Lake, and Kaby Lake Details Emerge In Leaked Roadmap https://t.co/Mia6O7BEny","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:08 +0000 2015,668589059170668500,668589059170668546,KACHINK! I'm worth more than @NICKIMINAJ in #BILLIONAIRE !!b https://t.co/ZAAsF4pwbq,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Sun Nov 22 21:26:27 +0000 2015,668541073455714300,668541073455714304,"#Facebook dominates the social space, accounting for 1.5 billion users! https://t.co/3t2512MVkT #SocialMediaFact","<a href=""http://www.edgetheory.com"" rel=""nofollow"">EdgeTheory</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Sun Nov 22 20:15:16 +0000 2015,668523161655361500,668523161655361540,"Year over year, mobile users of #SocialMedia have grown over 23%! https://t.co/KQclVyDtFt #SocialMediaFact","<a href=""http://www.edgetheory.com"" rel=""nofollow"">EdgeTheory</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Sun Nov 22 02:59:27 +0000 2015,668262486802477000,668262486802477058,"#Facebook dominates the social space, accounting for 1.5 billion users! https://t.co/XjxihCy6jO #SocialMediaFact","<a href=""http://www.edgetheory.com"" rel=""nofollow"">EdgeTheory</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Sat Nov 21 18:46:15 +0000 2015,668138369256448000,668138369256448000,"#Facebook dominates the social space, accounting for 1.5 billion users! https://t.co/pI1HVWRVkq #SocialMedia","<a href=""http://www.edgetheory.com"" rel=""nofollow"">EdgeTheory</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Sat Nov 21 17:59:22 +0000 2015,668126573309116400,668126573309116416,"Year over year, mobile users of #SocialMedia have grown over 23%! https://t.co/stjVZY7Jaw #SocialMediaFact","<a href=""http://www.edgetheory.com"" rel=""nofollow"">EdgeTheory</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Fri Nov 20 16:06:04 +0000 2015,667735670207615000,667735670207614977,Global Digital Statshot: August 2015 https://t.co/9rgRDtAyIE via @wearesocial,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,und
[object Object],Sun Nov 22 21:28:12 +0000 2015,668541514264543200,668541514264543232,Sapient: changing Publicis from the inside https://t.co/PcI6jQGJWM,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Sun Nov 22 18:07:08 +0000 2015,668490914638139400,668490914638139393,@pgo77_go @Mabeldame22 nope  kalalabas lang sa firm ng Publicis 33% sya sa metro manila haha talo si grace by a mile!!!! Whoooo Du30!!!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,668489695244906500,668489695244906496,547012504,547012504,pgo77_go,[object Object],,,,,false,0,0,[object Object],false,false,,tl
[object Object],Sun Nov 22 07:08:28 +0000 2015,668325156205408300,668325156205408257,"Pharmaceutical District Sales Manager - Memphis, TN for Publicis Touchpoint Solutions (Memphis, TN) https://t.co/AEKmZriccL #jobs","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Sun Nov 22 03:05:15 +0000 2015,668263948756590600,668263948756590592,Former #McKinney And TBWA Creatives Join Publicis Seattle https://t.co/hAa3pssmAC,"<a href=""http://kinop1.ru/2/"" rel=""nofollow"">kinop1_ru_14</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Sat Nov 21 06:35:13 +0000 2015,667954399382212600,667954399382212609,Head-to-head: See how @PublicisLondon competes with DDB Worldwide Communications Group : https://t.co/R4SwiGf4qN,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,,,[object Object],,,,,false,0,1,[object Object],false,false,false,en
[object Object],Sun Nov 22 02:33:46 +0000 2015,668256024122499100,668256024122499072,Interpublic Named Best Place to Work on 2016 HRC Corporate Equality Index - Yahoo Finance https://t.co/ryJ6y2vQhu,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,0,1,[object Object],false,false,false,en
[object Object],Sat Nov 21 16:53:06 +0000 2015,668109893564502000,668109893564502016,"@lalyfelix Marketing giant Interpublic Group leasing big space in Century City
https://t.co/XfRmV0PYGV via latimes","<a href=""https://www.primal.com"" rel=""nofollow"">Primal for Twitter</a>",false,,,39290238,39290238,lalyfelix,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Fri Nov 20 20:43:59 +0000 2015,667805610679779300,667805610679779328,Interpublic Group $IPG Trading Near $22.92 Support Level ( https://t.co/w9wCQIZIEU ),"<a href=""http://www.marketintelligencecenter.com"" rel=""nofollow"">Marketintelligencecenter.com</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Thu Nov 19 19:21:06 +0000 2015,667422366687957000,667422366687956992,Interpublic Group $IPG Trading Near $22.55 Support Level ( https://t.co/URZIsAKm76 ),"<a href=""http://www.marketintelligencecenter.com"" rel=""nofollow"">Marketintelligencecenter.com</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Wed Nov 18 17:15:45 +0000 2015,667028432786620400,667028432786620416,Marketing giant Interpublic Group leasing big space in Century City https://t.co/lwCN2y4a22,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",false,,,,,,[object Object],,,,,false,1,0,[object Object],false,false,false,en
[object Object],Wed Nov 18 14:51:38 +0000 2015,666992162920202200,666992162920202241,Marketing giant Interpublic Group leasing big space in Century City: Marketing giant Interpublic G... https://t.co/abcjzWxnRT #realestate,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Wed Nov 18 14:32:52 +0000 2015,666987440624820200,666987440624820226,https://t.co/TCznwx9uke #advertising #marketing #news #rt Marketing giant Interpublic Group leasing big space i... https://t.co/GZY5hsLOHU,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Wed Nov 18 14:32:29 +0000 2015,666987345418305500,666987345418305536,https://t.co/89QGK2LPAh #advertising #marketing #news #rt Marketing giant Interpublic Group leasing big space i... https://t.co/ujDHCPtORH,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:32:18 +0000 2015,668587845574004700,668587845574004740,"MMM pays 350 USD https://t.co/c34mZoWLtc 来自 @YouTube YES, IT IS POSSIBLE TO EARN 100% PER MONTH HERE！https://t.co/gV5KoWmffg  #Work #Money","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Sun Nov 22 19:40:26 +0000 2015,668514392590434300,668514392590434304,"Saatchi #Art Artist: Wilfried Senoner; Charcoal 1971 Drawing ""Pregnant woman drawing"" #followart #drawings https://t.co/IXyCD99mvY","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:35:23 +0000 2015,668588618257072100,668588618257072128,MMMGLOBAL is really amazing! https://t.co/m8ODbcb5oU #MMMGlobal #mlm #USD https://t.co/WUeYpEJYCA 来自 @YouTube,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:30:32 +0000 2015,668587401644671000,668587401644670976,Mauricio Macri remporte l'élection présidentielle en Argentine https://t.co/8nu4vGOEBi,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,fr
[object Object],Mon Nov 23 00:01:52 +0000 2015,668580186284236800,668580186284236800,Take a  Wreath Making class with the Friends of the @UBCgarden on Nov 28 https://t.co/eEDIQb0x8z,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Sun Nov 22 23:38:52 +0000 2015,668574397238669300,668574397238669312,UBC Thunderbirds reach Vanier Cup for first time since 1997 https://t.co/OwfH8hAJTz,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",false,,,,,,[object Object],,,,,false,1,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:26:47 +0000 2015,668586457624375300,668586457624375296,asianellenpage: its so funny like dan looks like the parent that would be v stern and whoop ur ass if u... https://t.co/efjozxu9qF,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:19:18 +0000 2015,668584572213399600,668584572213399552,@double_daca STERN JERN GLARE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,668584392701444100,668584392701444096,2602092110,2602092110,double_daca,[object Object],,,,,false,0,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:11:56 +0000 2015,668582718834372600,668582718834372608,"@nightraincity it's fantastic, especially if you're a fan of late Chaplin. Savagely funny and still incredibly humanist, but stern with both","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,668578754139058200,668578754139058178,96092054,96092054,nightraincity,[object Object],,,,,false,0,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:09:33 +0000 2015,668582119342366700,668582119342366720,"My mom wanted to show me Howard Stern's ""smallest penis contest"" so she googled it and clicked the first suggested website. I'm still crying","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,0,8,[object Object],false,false,,en
[object Object],Mon Nov 23 00:07:44 +0000 2015,668581660666044400,668581660666044416,@Theguy923 Bopabooey Bopabooey Howard Stern's penis Bopabooey Bopabooey,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,668581516998381600,668581516998381569,3310928604,3310928604,Theguy923,[object Object],,,,,false,0,0,[object Object],false,false,,en
[object Object],Wed Nov 18 17:37:42 +0000 2015,667033954944491500,667033954944491520,[Queue StarTrek theme...] Today's @NYUEntrepreneur disucssion focuses on medicine in the age of #machinelearning. https://t.co/75iWSuS68z,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",false,,,,,,[object Object],,,,,false,3,6,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:54 +0000 2015,668589251676672000,668589251676672000,Gangs of New York: Sicilian mafia offers Big Apple protection from 'psychopathic' ISIS  https://t.co/DKsEIOhWoC,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],[object Object],[object Object],[object Object],,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:40 +0000 2015,668589195925983200,668589195925983232,#Sports Minnesota's Penalties Costly Against Green Bay - New York Times https://t.co/B4hEXciU60,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:34 +0000 2015,668589169224978400,668589169224978432,#Sports Minnesota's Penalties Costly Against Green Bay - New York Times https://t.co/3neXUNfzHA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:25 +0000 2015,668589132466139100,668589132466139136,New York Jets Report Card: Week 11 #NYJ  https://t.co/t3yhT0pScp,"<a href=""http://www.fanly.me/jets"" rel=""nofollow"">jets_fanly</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:15:32 +0000 2015,668583626704076800,668583626704076800,Learn how to obtain glowing letters of recommendation @UBCPsychSEP's workshop on Nov 24 @ 4pm! More info https://t.co/3xlxLjeRFg,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:36:31 +0000 2015,668588906414125000,668588906414125056,@Zo_Breezy_ bruh dm me im intrested in buying some xbox 360 unlock all,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,4194893355,4194893355,Zo_Breezy_,[object Object],,,,,false,0,0,[object Object],false,false,,en
